Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
NFU1,-0.6004508584159768,7.180255856230361,-4.246385980897376,1.4063280345690479e-4,0.012805322063962033,0.9891200460796394
CH25H,0.579651250097931,5.962484406671929,4.245910709150896,1.40832893669807e-4,0.012805322063962033,0.9878257089048912
OAS1,0.7523250730184641,6.268108371356632,4.245536249948455,1.4099073803688257e-4,0.012805322063962033,0.9868059511879173
MGC39900,-0.683652174048617,5.993049061022932,-4.244989108462736,1.4122168417718083e-4,0.012805322063962033,0.9853159792030395
RNASE4,-0.763211686095439,8.89049118133737,-4.2416737748662,1.4262901938752074e-4,0.012877187241771592,0.9762889096860796
PHYH,-0.4233000794328169,6.042007051425889,-4.237895861409688,1.4424946758209278e-4,0.012967593768130966,0.9660048851802063
ALG13,-0.643176058353835,7.4622235189045245,-4.235387900501972,1.4533514384287673e-4,0.013009358645012375,0.9591793699333406
OAF,0.7883372070539643,7.77207062718347,4.23349098598973,1.4616161499031745e-4,0.013027664628030592,0.9540176470322406
PTS,-0.7749793271562709,6.756722618178993,-4.229315609154219,1.479970450294122e-4,0.013127828104090026,0.9426584157627724
SPAG16,-0.6318648309338952,6.464630304422177,-4.228092706662958,1.4853887428002176e-4,0.013127828104090026,0.9393321141802762
CD58,-0.8288922879998456,6.865266487369556,-4.226371727590561,1.49304677312766e-4,0.013140066264677296,0.9346515332923699
LOC644877,-0.7215156525317997,6.592327827911823,-4.223808150259004,1.5045259467526083e-4,0.013185690577690432,0.9276803891760865
RAB9A,-0.6008074487636589,9.596903260121097,-4.219402956913292,1.5244536682003991e-4,0.0131919169350908,0.9157043255195632
VPS4B,-0.6316143122674858,9.751334389960514,-4.217478732310506,1.5332391460532645e-4,0.0131919169350908,0.9104742732406574
NIPSNAP3A,-0.7631870377151936,6.5275870270695755,-4.216313118271827,1.538585106903741e-4,0.0131919169350908,0.9073064812289511
RDH14,-0.8078782242560101,6.96809527567433,-4.215623033475918,1.541758701070808e-4,0.0131919169350908,0.9054311617773321
C21orf119,-0.38451863133755837,5.7512882144228294,-4.214864798651201,1.5452530965085642e-4,0.0131919169350908,0.9033707510490485
TFB2M,-0.8311040673241177,8.103713603364543,-4.214769203541794,1.5456942054774172e-4,0.0131919169350908,0.9031109910065522
PHF15,0.6141145209169324,7.152969286397487,4.212763141145425,1.5549793617460343e-4,0.0131919169350908,0.8976603436264821
RIMS3,0.47924177852277805,7.573383291704815,4.212624975520049,1.5556208741370321e-4,0.0131919169350908,0.8972849646548298
LSM3,-1.1166717555864032,9.546533420117727,-4.210948760727725,1.5634243224208367e-4,0.013204631394123726,0.8927311952321864
JMJD4,0.6521797429158235,6.092043826444356,4.209036980757466,1.5723712031382069e-4,0.013226862337724049,0.8875381426988058
SLC6A10P,0.6151002812988928,8.198408892155468,4.207652439204734,1.5788819501505154e-4,0.01322850453114108,0.8837777018940738
ARV1,-0.7290628638744877,7.602475300792011,-4.202715043001649,1.6023154043860643e-4,0.01337135396823526,0.8703707313824056
NUDCD2,-0.6742230467143995,7.180928070695366,-4.197514919674896,1.6273638392796054e-4,0.01339992432369144,0.8562555906182059
C6orf160,-0.779070482016682,10.434481042261515,-4.1967618147181875,1.6310230900227235e-4,0.01339992432369144,0.8542118201173254
UCK1,0.4342403516901126,5.9355874710968095,4.192093333277191,1.6538870435482336e-4,0.01339992432369144,0.8415450616263698
SLC16A3,0.9340330893270347,6.453355245019854,4.191304828657218,1.6577795940610692e-4,0.01339992432369144,0.8394060823303695
TXN,-0.6267070886909004,11.822587148935567,-4.190455980889924,1.6619800563894626e-4,0.01339992432369144,0.837103549468174
LIPN,-0.7269047033318419,5.9752723371890495,-4.1901764223337805,1.6633657103058146e-4,0.01339992432369144,0.8363452676013887
PKM2,0.3094115143148627,5.442776245556113,4.188278246208815,1.6728041112830307e-4,0.01339992432369144,0.831197021060623
MLKL,0.5511576907810264,7.145502757455937,4.187729540062071,1.6755422218660477e-4,0.01339992432369144,0.8297089514925933
LOC642489,0.43610147029321583,9.46107454827066,4.187690382196375,1.675737791951906e-4,0.01339992432369144,0.8296027592129116
KRAS,-0.6466723521512426,7.100545133786957,-4.186943232339833,1.6794736397682464e-4,0.01339992432369144,0.827576621474087
WDR6,0.6041674358839939,8.706084373754608,4.186769883679019,1.6803415699556164e-4,0.01339992432369144,0.8271065467640755
GCGR,0.7269472039778778,5.5421037604514884,4.186337682567778,1.682507446352931e-4,0.01339992432369144,0.8259345605582675
LOC391126,-0.7732690764007368,11.367303159450222,-4.18398057687878,1.6943676963236584e-4,0.013443267336058844,0.8195435342075399
HSPE1,-0.6834805620554866,9.220583516710613,-4.1745755729929135,1.7425105259930953e-4,0.013552351296244087,0.7940541270992165
AGR3,-0.9572986317116643,6.020008985867733,-4.174207278443559,1.7444227486163348e-4,0.013552351296244087,0.7930563423344559
MRPL22,-0.6970525862267765,8.264498106777356,-4.1722069727113755,1.75484444391837e-4,0.013552351296244087,0.7876375908437083
ZCCHC9,-0.7232025860070272,7.986491929876822,-4.170619354608794,1.7631593444868954e-4,0.013552351296244087,0.7833373758861732
NGFR,0.4126323601233711,5.738524740602407,4.169594118899249,1.7685493207041255e-4,0.013552351296244087,0.7805607011204971
ABCA12,-0.4875262334982621,7.624882464832122,-4.169457183154499,1.7692704525534134e-4,0.013552351296244087,0.7801898504676963
MKKS,-0.8056750363607816,7.0342890025696585,-4.166699993273843,1.7838517289099536e-4,0.013552351296244087,0.772723620734661
SDK2,0.2917507877485093,5.461345628092713,4.166663712587665,1.784044379017181e-4,0.013552351296244087,0.7726253861920949
FLJ90650,-0.6113918354541417,5.711251211804182,-4.165559288376807,1.7899186091071065e-4,0.013552351296244087,0.7696351473972438
XRCC3,0.4055819068600533,5.962271381611927,4.163676412380962,1.799976926550465e-4,0.013552351296244087,0.7645378210704941
PCMTD2,-0.8167378380471244,7.425150511851182,-4.163565329913284,1.8005720524281253e-4,0.013552351296244087,0.7642371211303294
CAPNS1,0.5685968020678193,9.262520191919295,4.162694347781481,1.8052450259183024e-4,0.013552351296244087,0.7618794628880146
LOC643161,-0.7679445012395991,10.777726658958931,-4.162590861005953,1.80580103851919e-4,0.013552351296244087,0.7615993453089871
NDUFA12,-0.5440844424321591,10.509851814175867,-4.161395584962184,1.8122351550322723e-4,0.013552351296244087,0.7583641369542145
PSMA6,-0.8391576796306163,9.828685932287051,-4.160032611862754,1.819599337339061e-4,0.013552351296244087,0.7546753888456799
HOPX,-1.1359943084971644,9.511080685321565,-4.157641161223714,1.8325911939502315e-4,0.013552351296244087,0.7482040979395972
GPR115,-0.7032351312152461,6.358249053853231,-4.15758050863577,1.8329218734482975e-4,0.013552351296244087,0.7480399867647698
TAGLN,1.036916764124951,11.555517275744752,4.1568617024526775,1.8368452695902463e-4,0.013552351296244087,0.7460951297517635
C1orf21,-0.44706762624241797,8.171001978898442,-4.156844723607676,1.8369380429251282e-4,0.013552351296244087,0.7460491917824132
ZNFX1,0.5932723651377106,7.660592008602158,4.155867645184851,1.8422845782788632e-4,0.013552351296244087,0.7434057086104682
SHFM1,-0.6282524026988368,7.083423720008007,-4.155556679035464,1.843989362851888e-4,0.013552351296244087,0.7425644319797238
CSTF3,-0.5955620696343396,7.354194082187876,-4.154285582839671,1.8509738442516792e-4,0.013556118231362125,0.7391258625363548
CAT,-0.9106048482408194,9.721722467101527,-4.1510122399641025,1.8690796638869676e-4,0.013623514552582278,0.730272359634097
PELI1,-0.7645572117480965,7.383867902031612,-4.150274445970195,1.8731844701344867e-4,0.013623514552582278,0.7282771350908437
ZFAND6,-0.9269006042981525,6.664572632504117,-4.148753318200832,1.8816752863708985e-4,0.013637913684541467,0.7241638901181968
MMP11,0.7716762870347205,6.102749018230671,4.145459255679878,1.9001916607021488e-4,0.013701754594162941,0.7152581495797126
LOC100129086,-1.2950300947387883,8.339337625006307,-4.144862237990651,1.903566593574628e-4,0.013701754594162941,0.7136443110189479
GLRX,-0.8116710850778589,10.344381528522726,-4.142282853754499,1.9182152907483866e-4,0.013738841532794059,0.7066726621400736
SERPINE2,1.003945923798385,10.24731289811756,4.141648036006992,1.921837376639291e-4,0.013738841532794059,0.7049570686193691
SFRP4,1.3283166364073737,6.084207127613777,4.139448413974989,1.9344395730727204e-4,0.013777437668963614,0.6990132494914096
USP46,-0.49658915668086623,6.093675090979052,-4.138414407477289,1.940391536495878e-4,0.013777437668963614,0.6962195082648819
PXMP3,-0.8954207163552838,7.058071914250245,-4.134195937021552,1.9648599854713342e-4,0.013904039613406274,0.6848241233662211
MDK,0.9317348851401128,7.750016109284933,4.129959474265584,1.9897362125082237e-4,0.014032664884578201,0.6733839183794856
GRWD1,0.667124821714004,7.490849152873448,4.125431148487168,2.016666564639079e-4,0.014174865054674548,0.6611597695939686
LOC647037,-0.6513254494346221,6.268500842295713,-4.123132325642257,2.0304738422090377e-4,0.014224182307327929,0.6549558002018907
SMTN,0.7921887509155986,7.878981907484193,4.118232557493523,2.0602119834086505e-4,0.014384400068159197,0.6417362694087707
LOC647030,-0.8145960850893768,9.862974775875072,-4.1155041865728625,2.0769552859824423e-4,0.014453124724315028,0.6343773762397529
RBM4B,0.5105538859741001,7.181314423724733,4.11111304042486,2.104182145515154e-4,0.014584334950626521,0.622537044965263
WARS,0.6002636396888785,8.14335993473605,4.10944838186732,2.1145945753607443e-4,0.014584334950626521,0.6180495279571439
COMMD3,-0.5620184916199481,10.329799351232321,-4.108168457058192,2.1226347089354792e-4,0.014584334950626521,0.6145995667322444
RPS24,-1.2887292719305166,8.390486533378436,-4.108005281981902,2.1236618733605888e-4,0.014584334950626521,0.6141597634437348
CABIN1,0.5460101041447022,6.343708751916741,4.105583412614145,2.1389644062341068e-4,0.014586971967282916,0.6076328127678003
IL20RA,-0.5798645814904431,6.303650301419078,-4.1050374255549364,2.1424290631636754e-4,0.014586971967282916,0.6061615501053872
AADACL2,-1.1295515763375337,8.21776895944711,-4.104642568921093,2.1449381103423744e-4,0.014586971967282916,0.6050975764371813
BTF3L4,-0.6394008543442653,8.273658852690422,-4.10243622309274,2.1590108595429485e-4,0.014629417042024069,0.5991530183292291
CHCHD3,-0.47109123725947794,6.824037579809815,-4.1014784075411495,2.165148134740505e-4,0.014629417042024069,0.5965727045283531
DPY30,-0.6858266869271631,9.170972536732952,-4.098631546318074,2.1834903688741175e-4,0.014705912947407482,0.5889045605295404
PELI2,-0.8567938480910708,6.705477165297596,-4.0924576175222755,2.2237917274894284e-4,0.014929340232049221,0.5722808872810115
HEYL,0.6723334787807128,6.946056055318244,4.086861131561762,2.2609507498024697e-4,0.015050040812630724,0.5572192245208987
COL11A1,0.8579597242838031,5.5441671014888225,4.084764803412104,2.2750252534420824e-4,0.015050040812630724,0.55157920882312
MTX2,-0.6455842318330375,7.0840881878025055,-4.0846358325522765,2.2758939364231053e-4,0.015050040812630724,0.5512322538842636
SPRY4,0.6651242106151147,6.242373007249024,4.083456655535676,2.2838513112430648e-4,0.015050040812630724,0.5480602245109951
GAN,-0.7296133913761678,7.264429412401528,-4.083248703715713,2.2852574356185877e-4,0.015050040812630724,0.5475008583139278
UPF3A,-0.6270774885832018,7.784420106551696,-4.082370728217459,2.2912034352106067e-4,0.015050040812630724,0.5451393116206873
TFB2M,-0.6843553262856983,7.23646119978926,-4.08224343735886,2.2920667522339353e-4,0.015050040812630724,0.5447969434080697
IFI6,0.6807033630059622,10.271493020585448,4.080921351738303,2.3010522519326102e-4,0.015061825146556391,0.5412412038399754
C6orf120,-0.5861125411642154,5.749289088881793,-4.077797280134409,2.3224217269323148e-4,0.01515434439013217,0.5328405728034493
C22orf25,0.5159219574076264,5.945113097209285,4.075731307345531,2.3366598133991241e-4,0.015199899519086351,0.5272863586945444
IL4R,0.5935383589644773,7.165440886784626,4.073965844898288,2.3488943561157346e-4,0.01523217993287931,0.522540795432497
XAGE1A,-0.4352013512039311,5.509252059729923,-4.072732075411312,2.3574813931710623e-4,0.015240680636222553,0.5192248344137367
TAPBP,0.5802118577345005,9.217602003584352,4.070557710316369,2.3726896194375098e-4,0.015291802082688639,0.5133816913168658
COQ2,-0.6442265768985169,8.382660962971181,-4.06348881641068,2.4227963867867993e-4,0.01556545864688817,0.49439284279888085
LOC653888,0.7292902840538807,7.888628257100603,4.0624825101512565,2.4300128795628914e-4,0.01556545864688817,0.49169055830995134
C1orf93,0.5429782352003221,6.375150101415465,4.0575874667924134,2.4654167887485105e-4,0.01574409148083119,0.47854890152372676
CCDC72,-0.6264399589583598,11.22728374608343,-4.056402236700314,2.4740644835607984e-4,0.01575129321357583,0.47536774213652855
EGFLAM,0.5434840339866239,6.20502025766513,4.05459799634045,2.487285455254314e-4,0.015787479135077838,0.4705257671969463
BFAR,0.5506610269471606,6.854722301209692,4.049941783951198,2.521724171692987e-4,0.01595771435053816,0.4580334609955079
GRHL1,-0.5375803288979688,6.362958431331364,-4.045174578928163,2.557465646667703e-4,0.01611289064778247,0.4452484676604964
LRRN2,0.4924194401740313,5.586911788155408,4.0445685033490415,2.562044871510627e-4,0.01611289064778247,0.44362342631232465
ST3GAL4,0.5427906429936094,6.515998612169458,4.0436072940890915,2.569323725942588e-4,0.01611289064778247,0.44104635384041213
NGDN,-0.6590289847487851,7.025415299148279,-4.0355797251246726,2.6309061045553313e-4,0.016418175136113412,0.4195321021412335
ENO1,0.4035033507979912,12.1868377696198,4.035222417619426,2.63368034265927e-4,0.016418175136113412,0.41857484508246934
DHX36,-0.6593052017659,6.323633091811279,-4.033587769244012,2.6464086450353865e-4,0.01644856839136831,0.414195857923219
TOMM5,-0.7756312587210417,8.959194956732182,-4.031647818214783,2.661592059798654e-4,0.016493996238030356,0.4089998068778318
AP4E1,-0.5285603261093822,6.788753197367909,-4.029148248247064,2.6812807289787216e-4,0.01655122387639841,0.4023061265285319
CHMP1B,-0.5641464730301868,8.8859024305596,-4.028472169106775,2.686630439212957e-4,0.01655122387639841,0.40049587982999135
TNFRSF1A,0.5907885776154349,9.408870403893511,4.022910090855269,2.7310391017059586e-4,0.016775467749071262,0.3856070609131761
AARS,0.4099538102060841,10.20573478070447,4.021005816557541,2.746407006140196e-4,0.01682053834813232,0.38051126320716655
LOC644590,0.4161903700229823,5.654016280503011,4.019746311638546,2.756617769009816e-4,0.016830699975486838,0.3771413178579701
SLN,0.6808407586864746,5.786850663380362,4.017993527286869,2.770889140729513e-4,0.016830699975486838,0.37245216308594653
MALT1,-0.6900032503065641,7.195635957223704,-4.015972236946147,2.78743614923452e-4,0.016830699975486838,0.36704557391837156
SQLE,-0.8417465748424696,9.707748482392196,-4.015325656624659,2.792749593086969e-4,0.016830699975486838,0.36531628880013844
RPL37,-0.5974917919568874,6.727487974438943,-4.014853124717485,2.7966389911934883e-4,0.016830699975486838,0.36405255955349247
ENG,0.6866983135088292,8.08890814503598,4.01433286992126,2.800927301935022e-4,0.016830699975486838,0.3626612615792624
C16orf5,0.28908429148003334,5.515541736394597,4.013922651351677,2.8043131344623824e-4,0.016830699975486838,0.3615642739917444
MTHFD2,-0.8896643098225733,6.864773056896537,-4.012524715268953,2.81588130755409e-4,0.016851842819436563,0.35782627340168993
DPM1,-0.9416141426153277,8.460002695288043,-4.006647326662177,2.8650286871332003e-4,0.017097119909029065,0.34211548638282085
ZNHIT3,-0.6660023746347159,7.525328002963377,-4.004659113425691,2.8818428152881657e-4,0.017116977547670442,0.33680265158385136
TAGLN,1.097351323647766,9.365663691909441,4.003171636315951,2.8944851123785206e-4,0.017116977547670442,0.33282847561584905
C1orf41,-0.9365597457124747,7.119801806902185,-4.002374074873092,2.9012859511301373e-4,0.017116977547670442,0.33069780094246237
DARC,0.6607265126036809,10.294915607093944,4.000434674650441,2.9178883278536434e-4,0.017116977547670442,0.3255173460596943
TYMP,0.6658873501641619,5.985435673516235,3.9999146173116773,2.9223560342591753e-4,0.017116977547670442,0.3241283390897056
ELP2,-0.5188717964432249,8.370623989615112,-3.9997881302451406,2.923443666167118e-4,0.017116977547670442,0.3237905179028946
PFN1,0.275804480144501,13.221179277666796,3.999542141559527,2.925559993347665e-4,0.017116977547670442,0.3231335430746123
MTX2,-0.586172065824115,8.372445375419078,-3.9980880834775014,2.938100292228034e-4,0.01714006364712586,0.3192504067762165
EEF1B2,-0.9157596653758153,12.134339717517184,-3.997190011385914,2.94587172394028e-4,0.01714006364712586,0.3168523096060216
C21orf91,-0.2810091361910388,5.566779200449572,-3.9925146354301484,2.986654562035347e-4,0.01729678783632655,0.3043708739322808
BRIX1,-0.756325615603541,7.946916484893502,-3.9922108280808115,2.9893235924521205e-4,0.01729678783632655,0.3035600062319457
MAGOH,-0.7256234274361195,7.386516416087194,-3.9870783392395155,3.0347666945293813e-4,0.017372009618255194,0.2898646191766092
APH1B,0.5309473246453286,6.377231250950522,3.9865244525225463,3.0397108563377914e-4,0.017372009618255194,0.2883870195848601
